2015,Gulbene,7843,1053,5055,1735
2014,Ogre,24446,3914,15277,5255
2018,Ventspils,34855,5279,20976,8600
2019,Tukums,16999,3168,10262,3569
2019,Aizkraukle,7010,1033,4211,1766
2016,Saldus,10627,1688,6580,2359
2017,Tukums,17075,3125,10386,3564
2018,Saldus,10053,1651,6195,2207
2014,Daugavpils,87403,11979,54248,21176
2019,Ogre,23232,4077,13661,5494
2017,Smiltene,5306,884,3221,1201
2018,Aizkraukle,7098,1030,4353,1715
2019,Gulbene,7304,1046,4543,1715
2014,Tukums,17606,2972,11081,3553
2018,Sigulda,11376,2318,6955,2103
2016,Sigulda,11244,2106,6943,2195
2016,Dobele,9486,1408,5904,2174
2017,Dobele,9272,1424,5785,2063
2019,Bauska,8405,1368,5073,1964
2017,Aizkraukle,7132,1031,4437,1664
2018,Balvi,6135,887,3779,1469
2019,Ludza,7777,1047,4808,1922
2019,Sigulda,11619,2406,7069,2144
2017,Madona,7206,1078,4418,1710
2018,Valmiera,23063,3974,13749,5340
2016,Ventspils,35903,5348,21602,8953
2017,Ogre,23533,4005,14098,5430
2018,Daugavpils,83250,12479,50088,20683
2014,Aizkraukle,7426,970,4901,1555
2015,Dobele,9710,1443,6107,2160
2018,Smiltene,5225,887,3134,1204
2018,Valka,4592,613,2603,1376
2019,Talsi,9126,1491,5445,2190
2015,Smiltene,5416,866,3291,1259
2015,Talsi,9712,1448,6017,2247
2017,Balvi,6334,906,3914,1514
2019,Valka,4573,622,2565,138
2016,Valka,4852,627,2770,1455
2014,Ludza,8440,1080,5469,1891
2017,Valmiera,22961,3855,13832,5274
2014,Valmiera,23657,3687,14461,5509
2016,Madona,7408,1080,4507,1821
2019,Balvi,6073,881,3701,1491
2016,Talsi,9516,1462,5816,2238
2015,Balvi,6659,937,4152,1570
2017,Valka,4718,619,2709,1390
2019,Daugavpils,82604,12397,49262,20945
2019,Dobele,8995,1411,5491,2093
2018,Ludza,7894,1061,4910,1923
2018,Tukums,16937,3132,10256,3549
2014,Talsi,9791,1432,6288,2071
2016,Ludza,8199,1084,5072,2043
2017,Sigulda,11332,2240,7006,2086
2015,Ogre,24322,4007,14617,5698
2014,Gulbene,7965,1093,5237,1635
2015,Daugavpils,86435,12114,52977,21344
2016,Aizkraukle,7241,1017,4503,1721
2019,Valmiera,23125,4068,13669,5388
2018,Dobele,9119,1416,5635,2068
2016,Tukums,17369,3076,10529,3764
2014,Dobele,9880,1477,6400,2003
2016,Balvi,6470,936,3951,1583
2016,Smiltene,5342,874,3227,1241
2015,Tukums,17563,3007,10754,3802
2017,Daugavpils,84592,12404,51727,20461
2019,Saldus,9937,1662,6054,2221
2018,Bauska,8515,1396,5181,1938
2017,Saldus,10311,1668,6429,2214
2019,Madona,7015,1098,4211,1706
2015,Sigulda,11200,2030,6960,2210
2014,Saldus,10895,1674,6970,2251
2018,Madona,7106,1091,4316,1699
2017,Bauska,8700,1431,5329,1940
2015,Ludza,8349,1084,5216,2049
2016,Ogre,23903,3985,14210,5708
2017,Talsi,9264,1451,5683,2130
2014,Ventspils,36677,5290,22559,8828
2014,Smiltene,5424,823,3416,1185
2017,Ventspils,35362,5329,21467,8566
2019,Ventspils,34377,5212,20529,8636
2014,Madona,7635,1057,4888,1690
2017,Gulbene,7507,1033,4790,1684
2015,Ventspils,36274,5284,22081,8909
2017,Ludza,8071,1109,5033,1929
2015,Valmiera,23432,3745,14164,5523
2014,Bauska,9200,1455,5842,1903
2015,Saldus,10771,1686,6716,2369
2016,Bauska,8868,1438,5412,2018
2014,Balvi,6753,938,4342,1473
2015,Aizkraukle,7315,983,4641,1691
2015,Valka,4966,638,2882,1446
2018,Talsi,9269,1475,5633,2161
2015,Madona,7511,1066,4623,1822
2018,Gulbene,7388,1061,4658,1669
2014,Valka,5067,649,3043,1375
2014,Sigulda,10997,1926,6989,2082
2016,Valmiera,23248,3800,13906,5542
2016,Daugavpils,85858,12277,52112,21469
2016,Gulbene,7666,1020,4871,1775
2015,Bauska,9061,1438,5579,2044
2018,Ogre,23272,4034,13775,5463
2019,Smiltene,5221,921,3117,1183
